Owner_info,bhk_inf,Price,Construction,square_feet,Locality,Area
BUILDER,3 ,1.6 Cr,Under Construction,"5,699 / sq ft",Manikonda,2810
BUILDER,2 ,1.43 Cr,Ready to move,"9,565 / sq ft",Shaikpet,1495
BUILDER,2 ,56.98 L,Under Construction,"4,400 / sq ft",Bachupally,1295
BUILDER,2 ,43.6 L,Under Construction,"4,899 / sq ft",Shamshabad,890
BUILDER,3 ,65.82 L,Under Construction,"4,600 / sq ft",Tellapur,1431
BUILDER,3 ,1.65 Cr,Under Construction,"6,501 / sq ft",Attapur,2540
BUILDER,4 ,6.22 Cr,Under Construction,"15,000 / sq ft",Serilingampally,4147
BUILDER,3 ,1.18 Cr,Under Construction,"5,400 / sq ft",Sainikpuri,2200
BUILDER,Residential Plot,1.11 Cr,New,"3,555 / sq ft",Sheriguda,3150
BUILDER,3 ,95.35 L,Under Construction,"6,200 / sq ft",Manikonda,1538
BUILDER,4 ,1.45 Cr,Under Construction,"6,304 / sq ft",Bachupally,2300
BUILDER,2 ,56.02 L,Under Construction,"4,500 / sq ft",Ghatkesar,1245
BUILDER,2 ,72.05 L,Under Construction,"5,500 / sq ft",Attapur,1310
BUILDER,2 ,61.57 L,Under Construction,"4,700 / sq ft",Kompally,1310
BUILDER,3 ,1.46 Cr,Under Construction,"4,700 / sq ft",Shankarpalli,3120
BUILDER,3 ,54.04 L,Under Construction,"4,199 / sq ft",Mallampet,1287
BUILDER,3 ,96.22 L,Ready to move,"6,800 / sq ft",Nanakramguda,1415
BUILDER,4 ,2.9 Cr,Ready to move,"8,290 / sq ft",Hitech City,3498
BUILDER,3 ,97.11 L,Under Construction,"5,699 / sq ft",Manikonda,1704
BUILDER,4 ,3.04 Cr,Ready to move,"10,252 / sq ft",Shaikpet,2965
BUILDER,2 ,52.58 L,Under Construction,"4,400 / sq ft",Bachupally,1195
BUILDER,2 ,44.33 L,Under Construction,"4,899 / sq ft",Shamshabad,905
BUILDER,3 ,66.01 L,Under Construction,"4,600 / sq ft",Tellapur,1435
BUILDER,3 ,1.65 Cr,Under Construction,"6,501 / sq ft",Attapur,2540
BUILDER,4 ,4.89 Cr,Under Construction,"15,000 / sq ft",Serilingampally,3262
BUILDER,3 ,1.18 Cr,Under Construction,"5,400 / sq ft",Sainikpuri,2195
BUILDER,Residential Plot,1.11 Cr,New,"3,555 / sq ft",Sheriguda,3150
BUILDER,3 ,93.31 L,Under Construction,"6,200 / sq ft",Manikonda,1505
BUILDER,2 ,56.02 L,Under Construction,"4,500 / sq ft",Ghatkesar,1245
BUILDER,3 ,81.67 L,Under Construction,"5,500 / sq ft",Attapur,1485
BUILDER,2 ,58.51 L,Under Construction,"4,700 / sq ft",Kompally,1245
BUILDER,3 ,1.41 Cr,Under Construction,"4,700 / sq ft",Shankarpalli,3000
BUILDER,3 ,65 L,Under Construction,"4,199 / sq ft",Mallampet,1548
BUILDER,3 ,96.9 L,Ready to move,"6,800 / sq ft",Nanakramguda,1425
BUILDER,4 ,2.56 Cr,Ready to move,"8,446 / sq ft",Hitech City,3031
BUILDER,3 ,1.6 Cr,Under Construction,"5,699 / sq ft",Manikonda,2810
BUILDER,3 ,1.77 Cr,Ready to move,"9,490 / sq ft",Shaikpet,1865
BUILDER,3 ,74.58 L,Under Construction,"4,400 / sq ft",Bachupally,1695
BUILDER,2 ,48.65 L,Under Construction,"5,149 / sq ft",Shamshabad,945
BUILDER,3 ,72.22 L,Under Construction,"4,600 / sq ft",Tellapur,1570
BUILDER,3 ,1.65 Cr,Under Construction,"6,501 / sq ft",Attapur,2540
BUILDER,4 ,6.38 Cr,Under Construction,"15,000 / sq ft",Serilingampally,4258
BUILDER,3 ,1.15 Cr,Under Construction,"5,400 / sq ft",Sainikpuri,2130
BUILDER,Residential Plot,63.99 L,New,"3,555 / sq ft",Sheriguda,1800
BUILDER,2 ,77.19 L,Under Construction,"6,200 / sq ft",Manikonda,1245
BUILDER,3 ,70.65 L,Under Construction,"4,500 / sq ft",Ghatkesar,1570
BUILDER,3 ,98.72 L,Under Construction,"5,500 / sq ft",Attapur,1795
BUILDER,3 ,74.02 L,Under Construction,"4,700 / sq ft",Kompally,1575
BUILDER,3 ,63.86 L,Under Construction,"4,199 / sq ft",Mallampet,1521
OWNER,2 ,43.17 L,Ready to move,"3,000 / sq ft",Patancheru,1439
AGENT,3 ,92.62 L,Under Construction,"5,800 / sq ft",Tellapur,1597
AGENT,2 ,47 L,Ready to move,"4,476 / sq ft",Nacharam,1050
OWNER,3 ,1.9 Cr,Under Construction,"6,333 / sq ft",Kollur,3000
OWNER,3 ,76 L,Ready to move,"5,684 / sq ft",Miyapur,1337
OWNER,3 ,2.2 Cr,Ready to move,"8,661 / sq ft",Manikonda,2540
AGENT,3 ,62.37 L,Under Construction,"6,085 / sq ft",Aushapur,1025
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,69 L,Under Construction,"6,272 / sq ft",Nagole,1100
OWNER,3 ,66.27 L,Under Construction,"3,980 / sq ft",Kollur,1665
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,2 ,82.41 L,Under Construction,"6,700 / sq ft",Puppalaguda,1230
OWNER,3 ,1.03 Cr,Under Construction,"7,103 / sq ft",Madhapur,1450
OWNER,9 ,2.9 Cr,Ready to move,"5,370 / sq ft",Saidabad,5400
OWNER,6 ,1.12 Cr,Under Construction,"4,869 / sq ft",Sainikpuri,2300
OWNER,2 ,2.5 Cr,Ready to move,"18,518 / sq ft",Chandanagar,1350
OWNER,3 ,42.77 L,Under Construction,"2,699 / sq ft",muthangi,1585
OWNER,2 ,60 L,Ready to move,"5,000 / sq ft",Ramachandra Puram,1200
OWNER,2 ,59 L,Ready to move,"5,051 / sq ft",Mallapur,1168
OWNER,10 ,3.5 Cr,Ready to move,"3,696 / sq ft",Mehdipatnam,9468
OWNER,2 ,55 L,Ready to move,"4,280 / sq ft",Gajularamaram,1285
OWNER,2 ,40 L,Under Construction,"3,636 / sq ft",Kompally,1100
OWNER,3 ,42.17 L,Under Construction,"3,500 / sq ft",Chandanagar Vill,1205
OWNER,4 ,78 L,Under Construction,"3,545 / sq ft",Kundanpally,2200
OWNER,3 ,1.2 Cr,Ready to move,"6,666 / sq ft",Kukatpally,1800
OWNER,3 ,1.2 Cr,Ready to move,"7,250 / sq ft",Narsingi,1655
OWNER,2 ,70 L,Ready to move,"5,384 / sq ft",Manikonda,1300
OWNER,3 ,1.1 Cr,Ready to move,"6,866 / sq ft",Banjara Hills,1602
OWNER,3 ,1.4 Cr,Ready to move,"18,518 / sq ft",Jubilee Hills,756
OWNER,6 ,2.9 Cr,Ready to move,"12,013 / sq ft",Banjara Hills,2414
OWNER,2 ,45 L,Ready to move,"4,812 / sq ft",Amberpet,935
OWNER,6 ,6 Cr,Ready to move,"10,452 / sq ft",Nallagandla Gachibowli,5740
OWNER,2 ,45 L,Ready to move,"3,961 / sq ft",Shadnagar,1136
OWNER,3 ,59 L,Ready to move,"3,460 / sq ft",Nizampet,1705
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,30 L,Resale,"3,333 / sq ft",chandrayangutta,900
OWNER,Residential Plot,44 L,Resale,"2,927 / sq ft",Medchal,1503
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,5 ,2.5 Cr,Ready to move,"5,681 / sq ft",Kothapet,4400
OWNER,3 ,93 L,Ready to move,"6,981 / sq ft",Bandlaguda Jagir,1332
OWNER,2 ,38 L,Ready to move,"4,578 / sq ft",Serilingampally,830
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,1.29 Cr,Ready to move,"9,485 / sq ft",Madhapur,1360
OWNER,2 ,64.7 L,Ready to move,"5,015 / sq ft",Puppalaguda,1290
OWNER,4 ,1 Cr,Under Construction,"5,555 / sq ft",Kondakal,1800
OWNER,3 ,45 L,Ready to move,"5,000 / sq ft",Kishan Bagh,900
OWNER,2 ,62 L,Ready to move,"5,179 / sq ft",Chengicherla,1197
OWNER,2 ,53.72 L,Ready to move,"4,753 / sq ft",Karmanghat,1130
OWNER,2 ,32 L,Ready to move,"3,678 / sq ft",Meerpet,870
OWNER,3 ,1.66 Cr,Ready to move,"8,877 / sq ft",Nanakramguda,1870
OWNER,2 ,26 L,Ready to move,"3,714 / sq ft",Manikonda,700
AGENT,3 ,1.28 Cr,Under Construction,"5,800 / sq ft",Tellapur,2208
AGENT,3 ,2.07 Cr,Under Construction,"5,800 / sq ft",Tellapur,3569
AGENT,3 ,1.17 Cr,Under Construction,"5,500 / sq ft",Tellapur,2132
AGENT,3 ,1 Cr,Under Construction,"4,700 / sq ft",Tellapur,2132
OWNER,3 ,2.2 Cr,Ready to move,"8,661 / sq ft",Manikonda,2540
AGENT,3 ,69.25 L,Under Construction,"6,021 / sq ft",Aushapur,1150
AGENT,3 ,76.12 L,Under Construction,"5,970 / sq ft",Aushapur,1275
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,2 ,80 L,Under Construction,"3,076 / sq ft",Mokila,2600
OWNER,3 ,66.27 L,Under Construction,"3,980 / sq ft",Kollur,1665
OWNER,3 ,66.27 L,Under Construction,"3,980 / sq ft",Kollur,1665
OWNER,3 ,66.27 L,Under Construction,"3,980 / sq ft",Kollur,1665
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,4 ,77.99 L,Ready to move,"4,333 / sq ft",Indresham,1800
OWNER,2 ,82.41 L,Under Construction,"6,700 / sq ft",Puppalaguda,1230
OWNER,3 ,1.03 Cr,Under Construction,"7,103 / sq ft",Madhapur,1450
OWNER,3 ,98 L,Under Construction,"6,758 / sq ft",Madhapur,1450
OWNER,3 ,1.03 Cr,Under Construction,"7,103 / sq ft",Madhapur,1450
OWNER,6 ,1.12 Cr,Under Construction,"4,869 / sq ft",Sainikpuri,2300
OWNER,9 ,2.9 Cr,Ready to move,"5,370 / sq ft",Saidabad,5400
OWNER,9 ,2.9 Cr,Ready to move,"5,370 / sq ft",Saidabad,5400
OWNER,9 ,2.9 Cr,Ready to move,"5,370 / sq ft",Saidabad,5400
OWNER,2 ,82.41 L,Under Construction,"6,700 / sq ft",Puppalaguda,1230
OWNER,2 ,50 L,Under Construction,"4,000 / sq ft",Kollur,1250
OWNER,2 ,50 L,Under Construction,"4,000 / sq ft",Kollur,1250
OWNER,2 ,50 L,Under Construction,"4,000 / sq ft",Kollur,1250
OWNER,2 ,50 L,Under Construction,"4,000 / sq ft",Kollur,1250
OWNER,3 ,66.27 L,Under Construction,"3,980 / sq ft",Kollur,1665
OWNER,3 ,1.2 Cr,Ready to move,"5,454 / sq ft",Bahadurpally,2200
OWNER,3 ,1.2 Cr,Ready to move,"5,454 / sq ft",Bahadurpally,2200
OWNER,4 ,74.99 L,Ready to move,"4,120 / sq ft",Patancheru,1820
OWNER,2 ,82.41 L,Under Construction,"6,700 / sq ft",Puppalaguda,1230
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
