Owner_info,bhk_inf,Price,Construction,square_feet,Locality,Area
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,3 ,47.6 L,Under Construction,"3,500 / sq ft",Miyapur,1360
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,34 L,Under Construction,"3,269 / sq ft",Miyapur,1040
OWNER,2 ,35 L,Under Construction,"2,243 / sq ft",muthangi,1560
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,34 L,Under Construction,"3,269 / sq ft",Miyapur,1040
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar Vill,1040
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,36 L,Under Construction,"3,130 / sq ft",Miyapur,1150
OWNER,2 ,26 L,Under Construction,"2,260 / sq ft",muthangi,1150
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,3 ,54.6 L,Under Construction,"3,500 / sq ft",Miyapur,1560
OWNER,2 ,44 L,Under Construction,"4,190 / sq ft",Miyapur,1050
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,36 L,Under Construction,"2,368 / sq ft",muthangi,1520
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"3,461 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,3 ,37 L,Under Construction,"3,557 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,34 L,Under Construction,"3,269 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,3 ,37 L,Under Construction,"3,557 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,584 / sq ft",Miyapur,1060
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Miyapur,1040
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Miyapur,1020
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,548 / sq ft",Chandanagar,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,34 L,Under Construction,"3,269 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar,1040
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,36 L,Under Construction,"3,529 / sq ft",Chandanagar,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,44 L,Under Construction,"3,492 / sq ft",Chandanagar,1260
OWNER,2 ,34 L,Under Construction,"3,269 / sq ft",Chandanagar,1040
OWNER,2 ,38 L,Under Construction,"3,653 / sq ft",Chandanagar,1040
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,Residential Plot,11.26 L,Resale,856 / sq ft,Shadnagar,1314
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"1,699 / sq ft",muthangi,1530
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
