Owner_info,bhk_inf,Price,Construction,square_feet,Locality,Area
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,2 ,35.7 L,Under Construction,"3,500 / sq ft",Miyapur,1020
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,3 ,36 L,Under Construction,"2,292 / sq ft",muthangi,1570
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,2 ,26 L,Under Construction,"1,733 / sq ft",muthangi,1500
OWNER,3 ,36 L,Under Construction,"2,307 / sq ft",muthangi,1560
OWNER,2 ,26 L,Under Construction,"2,241 / sq ft",muthangi,1160
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,43.4 L,Under Construction,"3,500 / sq ft",Miyapur,1240
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,3 ,1.19 Cr,Ready to move,"3,966 / sq ft",AS Rao Nagar,3000
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,3 ,1.31 Cr,Ready to move,"4,366 / sq ft",AS Rao Nagar,3000
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,60 L,Under Construction,"4,615 / sq ft",Pasumamula,1300
OWNER,2 ,62 L,Ready to move,"5,179 / sq ft",Chengicherla,1197
OWNER,4 ,1 Cr,Under Construction,"5,555 / sq ft",Kondakal,1800
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,32 L,Ready to move,"3,703 / sq ft",Jeedimetla,864
OWNER,2 ,32 L,Ready to move,"3,703 / sq ft",Jeedimetla,864
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,65 L,Ready to move,"5,327 / sq ft",Suchitra,1220
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,32 L,Ready to move,"3,703 / sq ft",Jeedimetla,864
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,2 ,32 L,Ready to move,"3,703 / sq ft",Jeedimetla,864
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,2 ,26 L,Under Construction,"2,222 / sq ft",muthangi,1170
OWNER,3 ,35 L,Under Construction,"2,194 / sq ft",muthangi,1595
OWNER,Residential Plot,24 L,Resale,"1,297 / sq ft",Desh Mukhi,1850
OWNER,Residential Plot,28 L,Resale,"1,866 / sq ft",Shankarpalli,1500
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,3 ,69.7 L,Ready to move,"4,741 / sq ft",Bachupally,1470
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,57 L,Ready to move,"4,750 / sq ft",Alwal,1200
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,3 ,54.44 L,Under Construction,"2,798 / sq ft",Kompally,1945
OWNER,2 ,50 L,Under Construction,"4,230 / sq ft",Shankarpalli,1182
OWNER,3 ,69.7 L,Ready to move,"4,741 / sq ft",Bachupally,1470
OWNER,3 ,69.5 L,Ready to move,"4,727 / sq ft",Bachupally,1470
OWNER,Residential Plot,43 L,Resale,"9,555 / sq ft",Gachibowli,450
OWNER,Residential Plot,23 L,Resale,"1,503 / sq ft",Shankarpalli,1530
OWNER,3 ,90 L,Ready to move,"5,901 / sq ft",East Marredpally,1525
OWNER,3 ,56 L,Under Construction,"4,274 / sq ft",Vanasthalipuram,1310
OWNER,4 ,90 L,Under Construction,"4,500 / sq ft",Malkajgiri,2000
OWNER,Residential Plot,6.57 L,Resale,500 / sq ft,Shadnagar,1314
OWNER,2 ,35 L,Under Construction,"2,916 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,65 L,Under Construction,"5,293 / sq ft",Tellapur,1228
OWNER,4 ,2.3 Cr,Ready to move,"9,126 / sq ft",Balapur,2520
OWNER,2 ,30 L,Ready to move,"3,167 / sq ft",Bandlaguda Jagir,947
OWNER,2 ,52.96 L,Under Construction,"4,637 / sq ft",Shankarpalli,1142
OWNER,2 ,51 L,Under Construction,"4,811 / sq ft",Patancheru,1060
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,40 L,Ready to move,"4,210 / sq ft",Sainikpuri,950
OWNER,2 ,40 L,Ready to move,"4,210 / sq ft",Sainikpuri,950
OWNER,2 ,40 L,Ready to move,"4,210 / sq ft",Sainikpuri,950
OWNER,2 ,45 L,Under Construction,"4,838 / sq ft",Patancheru,930
OWNER,2 ,40 L,Ready to move,"4,210 / sq ft",Sainikpuri,950
OWNER,2 ,51 L,Under Construction,"4,811 / sq ft",Patancheru,1060
OWNER,2 ,1.05 Cr,Ready to move,"9,545 / sq ft",Bandlaguda Jagir,1100
OWNER,2 ,59.5 L,Ready to move,"5,458 / sq ft",Moosarambagh Road,1090
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,6 ,1.8 Cr,Ready to move,"5,142 / sq ft",Kukatpally,3500
OWNER,3 ,40 L,Under Construction,"2,500 / sq ft",Bhanur,1600
OWNER,3 ,40 L,Under Construction,"2,500 / sq ft",Bhanur,1600
OWNER,3 ,40 L,Under Construction,"2,500 / sq ft",Bhanur,1600
OWNER,2 ,1.5 Cr,Ready to move,"14,534 / sq ft",Osman Nagar,1032
OWNER,2 ,1.5 Cr,Ready to move,"14,534 / sq ft",Osman Nagar,1032
OWNER,2 ,1.5 Cr,Ready to move,"14,534 / sq ft",Osman Nagar,1032
OWNER,Residential Plot,20 L,Resale,"1,277 / sq ft",Kothur Patti Digwal,1566
OWNER,Residential Plot,20 L,Resale,"1,277 / sq ft",Kothur Patti Digwal,1566
OWNER,Residential Plot,20 L,Resale,"1,277 / sq ft",Kothur Patti Digwal,1566
OWNER,Residential Plot,20 L,Resale,"1,277 / sq ft",Kothur Patti Digwal,1566
OWNER,Residential Plot,20 L,Resale,"1,277 / sq ft",Kothur Patti Digwal,1566
OWNER,Residential Plot,36 L,Resale,"2,000 / sq ft",Nagole,1800
OWNER,3 ,84.5 L,Ready to move,"3,634 / sq ft",Mettuguda,2325
OWNER,2 ,35 L,Under Construction,"3,500 / sq ft",Patancheru,1000
OWNER,Residential Plot,48 L,Resale,"2,666 / sq ft",Bhanur,1800
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,2 ,44 L,Under Construction,"3,666 / sq ft",Pragathi Nagar Kukatpally,1200
OWNER,Residential Plot,30 L,Resale,"1,904 / sq ft",Kothur,1575
OWNER,Residential Plot,30 L,Resale,"1,904 / sq ft",Kothur,1575
OWNER,3 ,91 L,Ready to move,"4,789 / sq ft",Bollaram,1900
OWNER,2 ,87 L,Ready to move,"7,598 / sq ft",Kukatpally,1145
OWNER,3 ,3 Cr,Ready to move,"14,962 / sq ft",Kompally,2005
OWNER,3 ,82 L,Ready to move,"5,412 / sq ft",Kondapur,1515
OWNER,3 ,82 L,Ready to move,"5,412 / sq ft",Kondapur,1515
OWNER,3 ,82 L,Ready to move,"5,412 / sq ft",Kondapur,1515
OWNER,2 ,22 L,Ready to move,"2,000 / sq ft",Shamirpet,1100
OWNER,6 ,2.2 Cr,Under Construction,"5,500 / sq ft",Mokila,4000
OWNER,6 ,2.2 Cr,Under Construction,"5,500 / sq ft",Mokila,4000
OWNER,6 ,2.2 Cr,Under Construction,"5,500 / sq ft",Mokila,4000
OWNER,6 ,2.2 Cr,Under Construction,"5,500 / sq ft",Mokila,4000
OWNER,2 ,40 L,Ready to move,"5,333 / sq ft",LB Nagar,750
OWNER,6 ,2.2 Cr,Under Construction,"5,500 / sq ft",Mokila,4000
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,3 ,43.05 L,Under Construction,"3,500 / sq ft",Miyapur,1230
OWNER,2 ,38.5 L,Under Construction,"3,347 / sq ft",Aminpur,1150
OWNER,3 ,56.65 L,Under Construction,"3,562 / sq ft",Chandanagar,1590
OWNER,2 ,56.17 L,Under Construction,"3,500 / sq ft",Miyapur,1605
OWNER,3 ,55.82 L,Under Construction,"3,500 / sq ft",Chandanagar Vill,1595
OWNER,2 ,46.9 L,Under Construction,"3,500 / sq ft",Chandanagar Vill,1340
OWNER,2 ,35.87 L,Under Construction,"3,500 / sq ft",Miyapur,1025
OWNER,2 ,37.1 L,Under Construction,"3,500 / sq ft",Miyapur,1060
OWNER,2 ,43.05 L,Under Construction,"3,500 / sq ft",Miyapur,1230
OWNER,2 ,38.5 L,Under Construction,"3,500 / sq ft",Miyapur,1100
OWNER,3 ,53.55 L,Under Construction,"3,500 / sq ft",Miyapur,1530
OWNER,2 ,29.5 L,Ready to move,"2,836 / sq ft",Pragathi Nagar Kukatpally,1040
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,3 ,85 L,Ready to move,"5,862 / sq ft",Madhapur,1450
OWNER,Residential Plot,27 L,Resale,"1,862 / sq ft",Kothur,1450
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,Residential Plot,98 L,Resale,"2,722 / sq ft",Kundanpally,3600
OWNER,2 ,55 L,Ready to move,"5,418 / sq ft",Ramachandra Puram,1015
OWNER,3 ,66 L,Ready to move,"4,551 / sq ft",Nagaram Hyderabad South,1450
OWNER,5 ,2.5 Cr,Ready to move,"8,928 / sq ft",Habsiguda,2800
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,Residential Plot,1.13 Cr,Resale,"4,211 / sq ft",Almasguda,2700
OWNER,2 ,72 L,Ready to move,"4,645 / sq ft",Godumakunta,1550
OWNER,2 ,80 L,Ready to move,"7,104 / sq ft",Kukatpally,1126
OWNER,2 ,37 L,Under Construction,"3,627 / sq ft",Chandanagar,1020
OWNER,Residential Plot,80 L,Resale,"2,735 / sq ft",Shamirpet,2925
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
