Owner_info,bhk_inf,Price,Construction,square_feet,Locality,Area
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
OWNER,Residential Plot,45 L,Resale,"1,369 / sq ft",Gollur,3285
OWNER,Residential Plot,20 L,Resale,925 / sq ft,Kothur,2160
OWNER,3 ,92.5 L,Ready to move,"5,441 / sq ft",Kompally,1700
OWNER,2 ,47.5 L,Under Construction,"4,222 / sq ft",Yapral,1125
OWNER,3 ,86 L,Ready to move,"5,676 / sq ft",Kondapur,1515
OWNER,3 ,77.98 L,Under Construction,"4,715 / sq ft",Hayathnagar,1654
OWNER,2 ,40 L,Ready to move,"5,298 / sq ft",LB Nagar,755
OWNER,2 ,35 L,Under Construction,"2,991 / sq ft",Kollur,1170
OWNER,2 ,40 L,Ready to move,"5,298 / sq ft",LB Nagar,755
OWNER,2 ,40 L,Ready to move,"5,298 / sq ft",LB Nagar,755
OWNER,2 ,40 L,Ready to move,"5,298 / sq ft",LB Nagar,755
OWNER,3 ,1.5 Cr,Ready to move,"8,333 / sq ft",Ameerpet,1800
OWNER,10 ,3.8 Cr,Ready to move,"8,025 / sq ft",Mehdipatnam,4735
OWNER,2 ,57 L,Ready to move,"4,560 / sq ft",Nadergul,1250
OWNER,2 ,57 L,Ready to move,"4,560 / sq ft",Nadergul,1250
OWNER,2 ,57 L,Ready to move,"4,560 / sq ft",Nadergul,1250
OWNER,2 ,57 L,Ready to move,"4,560 / sq ft",Nadergul,1250
OWNER,2 ,57 L,Ready to move,"4,560 / sq ft",Nadergul,1250
OWNER,Residential Plot,36.5 L,Resale,"3,509 / sq ft",Chevella,1040
OWNER,Residential Plot,36.5 L,Resale,"3,509 / sq ft",Chevella,1040
OWNER,Residential Plot,36.5 L,Resale,"3,509 / sq ft",Chevella,1040
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,Residential Plot,18.18 L,Resale,666 / sq ft,Chevella,2727
OWNER,2 ,39.74 L,Under Construction,"3,456 / sq ft",Pragathi Nagar Kukatpally,1150
OWNER,2 ,39.74 L,Under Construction,"3,456 / sq ft",Pragathi Nagar Kukatpally,1150
AGENT,3 ,1.09 Cr,Ready to move,"6,900 / sq ft",Kukatpally,1592
AGENT,2 ,94.11 L,Under Construction,"6,600 / sq ft",Kukatpally,1426
OWNER,Residential Plot,15 L,Resale,555 / sq ft,Bhuvanagiri,2700
OWNER,2 ,36 L,Ready to move,"3,152 / sq ft",Nagaram,1142
OWNER,4 ,76.89 L,Ready to move,"3,560 / sq ft",Patancheru,2160
OWNER,3 ,1.16 Cr,Under Construction,"4,332 / sq ft",Bachupally,2700
OWNER,3 ,42.75 L,Under Construction,"2,697 / sq ft",Kompally,1585
OWNER,3 ,42.75 L,Under Construction,"2,697 / sq ft",Kompally,1585
OWNER,Residential Plot,36 L,Resale,"1,333 / sq ft",Bibinagar,2700
OWNER,Residential Plot,36 L,Resale,"1,333 / sq ft",Bibinagar,2700
OWNER,Residential Plot,36 L,Resale,"1,333 / sq ft",Bibinagar,2700
OWNER,Residential Plot,36 L,Resale,"1,333 / sq ft",Bibinagar,2700
OWNER,Residential Plot,34 L,Resale,"1,888 / sq ft",Ibrahimpatnam,1800
OWNER,Residential Plot,34 L,Resale,"1,888 / sq ft",Ibrahimpatnam,1800
OWNER,Residential Plot,34 L,Resale,"1,888 / sq ft",Ibrahimpatnam,1800
OWNER,Residential Plot,34 L,Resale,"1,888 / sq ft",Ibrahimpatnam,1800
OWNER,Residential Plot,34 L,Resale,"1,888 / sq ft",Ibrahimpatnam,1800
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
OWNER,3 ,1.65 Cr,Under Construction,"7,399 / sq ft",Kollur,2230
AGENT,2 ,31.94 L,Under Construction,"3,900 / sq ft",Nizampet,819
OWNER,7 ,1 Cr,Ready to move,"4,000 / sq ft",Balapur,2500
OWNER,Residential Plot,24 L,Resale,"1,333 / sq ft",Yacharam,1800
OWNER,Residential Plot,24 L,Resale,"1,333 / sq ft",Yacharam,1800
OWNER,Residential Plot,24 L,Resale,"1,333 / sq ft",Yacharam,1800
OWNER,2 ,66 L,Ready to move,"4,852 / sq ft",Rampally,1360
OWNER,3 ,70 L,Under Construction,"4,430 / sq ft",Neknampur,1580
OWNER,3 ,70 L,Ready to move,"4,794 / sq ft",Bachupally,1460
OWNER,3 ,70 L,Ready to move,"4,794 / sq ft",Bachupally,1460
OWNER,2 ,44 L,Ready to move,"4,313 / sq ft",Miyapur,1020
OWNER,2 ,45 L,Ready to move,"3,846 / sq ft",Nizampet,1170
OWNER,2 ,45 L,Ready to move,"3,846 / sq ft",Nizampet,1170
OWNER,2 ,82 L,Ready to move,"7,093 / sq ft",Gachibowli,1156
OWNER,6 ,1.3 Cr,Ready to move,"5,416 / sq ft",AS Rao Nagar,2400
OWNER,2 ,44 L,Ready to move,"4,000 / sq ft",Balanagar,1100
OWNER,3 ,68 L,Ready to move,"5,230 / sq ft",Yousufguda,1300
OWNER,8 ,1.8 Cr,Ready to move,"5,294 / sq ft",Old Bowenpally,3400
OWNER,7 ,3.24 Cr,Ready to move,"9,254 / sq ft",Bowenpally,3501
AGENT,3 ,48.45 L,Under Construction,"3,000 / sq ft",Balanagar,1615
AGENT,3 ,1.14 Cr,Under Construction,Price,Kokapet,2120
AGENT,3 ,42 L,Under Construction,"3,500 / sq ft",Madhapur,1200
AGENT,1 ,12.5 L,Under Construction,"1,987 / sq ft",Tukkuguda,629
AGENT,3 ,29 L,Under Construction,"2,230 / sq ft",Shamirpet,1300
AGENT,2 ,21 L,Under Construction,"2,142 / sq ft",Shamirpet,980
AGENT,4 ,2.8 Cr,Ready to move,"8,160 / sq ft",Narsingi,3431
AGENT,3 ,67.2 L,Under Construction,"4,200 / sq ft",Manchirevula,1600
AGENT,3 ,71.4 L,Under Construction,"4,200 / sq ft",Manchirevula,1700
AGENT,3 ,84 L,Under Construction,"4,200 / sq ft",Manchirevula,2000
AGENT,3 ,92.4 L,Under Construction,"4,200 / sq ft",Hitech City,2200
AGENT,3 ,1.26 Cr,Under Construction,"4,200 / sq ft",Kokapet,3013
AGENT,2 ,68.92 L,Under Construction,"4,200 / sq ft",Nanakramguda,1641
AGENT,3 ,81 L,Under Construction,"4,500 / sq ft",Hitech City,1800
AGENT,3 ,92.44 L,Under Construction,"4,200 / sq ft",Nanakramguda,2201
AGENT,3 ,1.09 Cr,Under Construction,"4,200 / sq ft",Kokapet,2603
AGENT,3 ,1.09 Cr,Under Construction,"4,200 / sq ft",Kokapet,2608
AGENT,3 ,1.17 Cr,Under Construction,"4,200 / sq ft",Kokapet,2803
AGENT,3 ,1.17 Cr,Under Construction,"4,200 / sq ft",Kokapet,2804
AGENT,3 ,1.26 Cr,Under Construction,"4,200 / sq ft",Kokapet,3015
AGENT,3 ,67.2 L,Under Construction,"4,200 / sq ft",Kokapet,1600
AGENT,3 ,1.08 Cr,Under Construction,"4,500 / sq ft",Hitech City,2400
AGENT,3 ,1.68 Cr,Under Construction,"4,200 / sq ft",Kokapet,4000
AGENT,2 ,54.6 L,Under Construction,"4,200 / sq ft",Hitech City,1300
AGENT,3 ,67.2 L,Under Construction,"4,200 / sq ft",Nanakramguda,1600
AGENT,2 ,57.12 L,Under Construction,"4,200 / sq ft",Nanakramguda,1360
AGENT,2 ,57.12 L,Under Construction,"4,200 / sq ft",Hitech City,1360
AGENT,3 ,1.17 Cr,Under Construction,"4,200 / sq ft",Hitech City,2800
AGENT,3 ,84 L,Under Construction,"4,200 / sq ft",Hitech City,2000
AGENT,3 ,78.12 L,Under Construction,"4,200 / sq ft",Nanakramguda,1860
AGENT,3 ,1.14 Cr,Under Construction,"5,500 / sq ft",Bachupally,2076
AGENT,3 ,84 L,Under Construction,"4,200 / sq ft",Kokapet,2000
AGENT,3 ,1.56 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,2601
AGENT,3 ,1.43 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,2400
AGENT,3 ,1.32 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,2201
AGENT,3 ,2.4 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,4001
AGENT,3 ,1.79 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,3000
AGENT,3 ,2.39 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,4000
AGENT,3 ,95.98 L,Under Construction,"5,999 / sq ft",Narsingi,1600
AGENT,3 ,1.07 Cr,Under Construction,"5,999 / sq ft",Manchirevula,1800
AGENT,3 ,1.19 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,2000
AGENT,3 ,1.43 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,2400
AGENT,3 ,1.43 Cr,Under Construction,"5,999 / sq ft",Manchirevula,2400
AGENT,2 ,77.98 L,Under Construction,"5,999 / sq ft",Manchirevula,1300
AGENT,4 ,2.39 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,4000
AGENT,2 ,77.98 L,Under Construction,"5,999 / sq ft",Nanakramguda,1300
AGENT,3 ,1.07 Cr,Under Construction,"5,999 / sq ft",Nanakramguda,1800
AGENT,4 ,1.79 Cr,Under Construction,"5,999 / sq ft",Kokapet,3000
AGENT,2 ,80.68 L,Under Construction,"5,999 / sq ft",Kokapet,1345
AGENT,2 ,67.72 L,Ready to move,"5,999 / sq ft",Mokila,1129
AGENT,2 ,59.99 L,Under Construction,"5,999 / sq ft",Taramatipet,1000
AGENT,3 ,1.43 Cr,Under Construction,"5,999 / sq ft",Hitech City,2400
AGENT,3 ,1.07 Cr,Under Construction,"5,999 / sq ft",Hitech City,1800
AGENT,3 ,1.67 Cr,Under Construction,"5,999 / sq ft",Kokapet,2800
AGENT,3 ,1.79 Cr,Under Construction,"5,999 / sq ft",Kokapet,3000
AGENT,3 ,1.55 Cr,Under Construction,"5,999 / sq ft",Kokapet,2600
AGENT,2 ,59.99 L,Under Construction,"5,999 / sq ft",Taramatipet,1000
AGENT,2 ,77.98 L,Under Construction,"5,999 / sq ft",Kokapet,1300
AGENT,3 ,1.19 Cr,Under Construction,"5,999 / sq ft",Manchirevula,2000
AGENT,4 ,1.79 Cr,Under Construction,"5,999 / sq ft",Hitech City,3000
AGENT,4 ,2.33 Cr,Under Construction,"5,999 / sq ft",Manchirevula,3900
AGENT,4 ,2.6 Cr,Ready to move,"9,629 / sq ft",Tellapur,2700
AGENT,2 ,77.98 L,Under Construction,"5,999 / sq ft",Hitech City,1300
OWNER,2 ,74 L,Ready to move,"6,090 / sq ft",Miyapur,1215
OWNER,3 ,92 L,Ready to move,"6,032 / sq ft",Kondapur,1525
AGENT,3 ,64.4 L,Under Construction,"4,000 / sq ft",Alwal,1610
OWNER,Residential Plot,35 L,Resale,"1,296 / sq ft",Ghatkesar,2700
AGENT,2 ,33.12 L,Under Construction,"2,500 / sq ft",Hakimpet Hyderabad Karimnagar Highway,1325
OWNER,2 ,46.44 L,Ready to move,"4,300 / sq ft",Miyapur,1080
OWNER,3 ,1.5 Cr,Under Construction,"7,894 / sq ft",Bhanur,1900
OWNER,2 ,78 L,Ready to move,"4,814 / sq ft",Dammaiguda,1620
OWNER,2 ,49 L,Ready to move,"5,444 / sq ft",Nizampet,900
OWNER,3 ,1.45 Cr,Ready to move,"7,142 / sq ft",Ramachandra Puram,2030
OWNER,3 ,82 L,Ready to move,"5,466 / sq ft",Bandlaguda Jagir,1500
OWNER,3 ,1.15 Cr,Under Construction,"6,500 / sq ft",Madhapur,1780
OWNER,3 ,1.78 Cr,Under Construction,"5,498 / sq ft",Mokila,3237
OWNER,4 ,4.6 Cr,Ready to move,"14,197 / sq ft",Kukatpally,3240
OWNER,Residential Plot,56 L,Resale,"3,111 / sq ft",Patancheru,1800
OWNER,2 ,1.4 Cr,Ready to move,"7,777 / sq ft",Alwal,1800
AGENT,3 ,78.5 L,Under Construction,"5,814 / sq ft",Kukatpally,1350
AGENT,3 ,78 L,Under Construction,"5,777 / sq ft",Kukatpally,1350
OWNER,2 ,37 L,Under Construction,"3,162 / sq ft",Kollur,1170
OWNER,2 ,52 L,Ready to move,"4,521 / sq ft",Bandlaguda Jagir,1150
AGENT,Residential Plot,86 L,Resale,"43,000 / sq ft",Narapally,200
AGENT,Residential Plot,99 L,Resale,"45,000 / sq ft",Narapally,220
AGENT,Residential Plot,29.99 L,Resale,"1,666 / sq ft",Bhuvanagiri,1800
AGENT,Residential Plot,30 L,New,"1,666 / sq ft",Bhuvanagiri,1800
AGENT,Residential Plot,43.87 L,Resale,"1,499 / sq ft",Ghatkesar,2925
OWNER,1 ,24 L,Ready to move,"3,692 / sq ft",Maruthi Nagar,650
OWNER,3 ,1.23 Cr,Under Construction,"5,491 / sq ft",Narsingi,2240
OWNER,3 ,1.6 Cr,Ready to move,"8,298 / sq ft",Narayanguda,1928
OWNER,3 ,2 Cr,Ready to move,"11,111 / sq ft",Malakpet,1800
OWNER,3 ,75 L,Ready to move,"4,646 / sq ft",Sainikpuri,1614
OWNER,3 ,75 L,Ready to move,"4,646 / sq ft",Sainikpuri,1614
OWNER,3 ,1.05 Cr,Under Construction,"5,728 / sq ft",Hastinapuram,1833
OWNER,3 ,95 L,Ready to move,"6,551 / sq ft",Madhapur,1450
OWNER,3 ,75 L,Ready to move,"2,343 / sq ft",Chinna Thokatta,3200
OWNER,3 ,75 L,Ready to move,"4,545 / sq ft",Nanakramguda,1650
OWNER,10 ,5.2 Cr,Ready to move,"5,200 / sq ft",Hafeezpet,10000
OWNER,3 ,75 L,Ready to move,"6,097 / sq ft",Attapur,1230
OWNER,3 ,1.02 Cr,Ready to move,"6,244 / sq ft",Attapur,1635
OWNER,3 ,54 L,Under Construction,"3,233 / sq ft",Kothapet,1670
OWNER,2 ,24.84 L,Under Construction,"2,300 / sq ft",Medchal,1080
OWNER,4 ,1.4 Cr,Ready to move,"9,824 / sq ft",AS Rao Nagar,1425
OWNER,Residential Plot,21.15 L,Resale,"1,410 / sq ft",Bhuvanagiri,1500
OWNER,4 ,1.4 Cr,Ready to move,"6,363 / sq ft",Quthbullapur,2200
OWNER,2 ,58 L,Ready to move,"4,280 / sq ft",Bowenpally,1355
OWNER,Residential Plot,88 L,Resale,"4,400 / sq ft",Cherlapalli,2000
OWNER,Residential Plot,19.46 L,Resale,"1,311 / sq ft",Toopra Khurd,1485
OWNER,2 ,1.25 Cr,Under Construction,"4,166 / sq ft",Bolarum,3000
OWNER,5 ,1.25 Cr,Under Construction,"4,166 / sq ft",Mallampet,3000
OWNER,2 ,67 L,Ready to move,"6,442 / sq ft",Nallagandla Gachibowli,1040
OWNER,2 ,67 L,Ready to move,"5,338 / sq ft",Chanakyapuri,1255
OWNER,4 ,8 Cr,Ready to move,"14,545 / sq ft",Gandipet,5500
OWNER,2 ,25 L,Ready to move,"2,500 / sq ft",Gajularamaram,1000
OWNER,2 ,25 L,Ready to move,"2,500 / sq ft",Gajularamaram,1000
OWNER,3 ,55 L,Ready to move,"3,928 / sq ft",Pragathi Nagar Kukatpally,1400
OWNER,2 ,38 L,Ready to move,"5,033 / sq ft",LB Nagar,755
OWNER,3 ,1.17 Cr,Ready to move,"5,981 / sq ft",Kukatpally,1956
OWNER,Residential Plot,3.78 Cr,Resale,"2,500 / sq ft",Bonthapalle,15120
OWNER,Residential Plot,46 L,Resale,510 / sq ft,Mallapur,9009
OWNER,3 ,95 L,Under Construction,"6,333 / sq ft",Hafeezpet,1500
OWNER,4 ,1.1 Cr,Ready to move,"6,094 / sq ft",Toli Chowki,1805
OWNER,2 ,52 L,Ready to move,"4,727 / sq ft",Pragathi Nagar Kukatpally,1100
OWNER,Residential Plot,24 L,Resale,"1,333 / sq ft",Ramdas Pally,1800
OWNER,2 ,61.75 L,Under Construction,"5,000 / sq ft",Suchitra,1235
OWNER,3 ,1.38 Cr,Ready to move,"6,000 / sq ft",Sainikpuri,2300
OWNER,3 ,43.8 L,Under Construction,"3,000 / sq ft",Patancheru,1460
OWNER,3 ,77.75 L,Under Construction,"5,000 / sq ft",Suchitra,1555
OWNER,2 ,36 L,Ready to move,"4,176 / sq ft",Kukatpally,862
OWNER,4 ,74 L,Ready to move,"6,981 / sq ft",Himayat Nagar,1060
OWNER,2 ,44.48 L,Under Construction,"4,340 / sq ft",Maheshwaram,1025
OWNER,2 ,95 L,Ready to move,"6,597 / sq ft",Moti Nagar,1440
OWNER,3 ,95 L,Ready to move,"11,176 / sq ft",Borabanda,850
OWNER,2 ,95 L,Ready to move,"6,597 / sq ft",Borabanda,1440
OWNER,2 ,63 L,Ready to move,"6,000 / sq ft",Badangpet,1050
OWNER,3 ,71 L,Ready to move,"4,426 / sq ft",AS Rao Nagar,1604
OWNER,5 ,6 Cr,Ready to move,"9,230 / sq ft",Mokila,6500
OWNER,4 ,3.16 Cr,Ready to move,"7,500 / sq ft",Tellapur,4225
OWNER,3 ,35 L,Ready to move,"3,500 / sq ft",Boiguda,1000
OWNER,4 ,62.5 L,Ready to move,"5,676 / sq ft",Miyapur,1101
OWNER,3 ,1.33 Cr,Ready to move,"8,664 / sq ft",Kokapet,1535
OWNER,4 ,5.5 Cr,Ready to move,"11,578 / sq ft",Mokila,4750
OWNER,2 ,77.5 L,Ready to move,"7,750 / sq ft",Kukatpally,1000
OWNER,5 ,1.2 Cr,Under Construction,"4,800 / sq ft",Bhuvanagiri,2500
OWNER,3 ,67.5 L,Ready to move,"6,447 / sq ft",Rajendra Nagar,1047
OWNER,Residential Plot,11.25 L,Resale,625 / sq ft,Sadashivpet,1800
OWNER,2 ,33 L,Ready to move,"3,300 / sq ft",Shamirpet,1000
OWNER,3 ,1.15 Cr,Under Construction,"5,750 / sq ft",Patancheru,2008
OWNER,4 ,2 Cr,Under Construction,"5,968 / sq ft",Shamshabad,3351
OWNER,2 ,30 L,Ready to move,"2,732 / sq ft",Nizampet,1098
OWNER,4 ,3.1 Cr,Ready to move,"10,483 / sq ft",Banjara Hills,2957
OWNER,2 ,72 L,Ready to move,"5,877 / sq ft",Madhapur,1225
OWNER,Residential Plot,18.69 L,Resale,777 / sq ft,Kadthal,2403
OWNER,2 ,49 L,Under Construction,"4,100 / sq ft",Bolarum,1195
OWNER,2 ,67 L,Ready to move,"5,153 / sq ft",Rampally,1300
OWNER,2 ,60 L,Ready to move,"5,714 / sq ft",Hayathnagar,1050
OWNER,Residential Plot,3.5 L,Resale,388 / sq ft,Shamshabad,900
OWNER,4 ,3.3 Cr,Ready to move,"9,013 / sq ft",Kismatpur,3661
OWNER,2 ,70 L,Ready to move,"5,608 / sq ft",Vanasthalipuram,1248
OWNER,2 ,68 L,Ready to move,"5,037 / sq ft",Rampally,1350
OWNER,Residential Plot,31.7 L,Resale,"2,109 / sq ft",Indresham,1503
OWNER,Residential Plot,30 L,Resale,"1,666 / sq ft",Taramatipet,1800
OWNER,3 ,4.1 Cr,Under Construction,"12,812 / sq ft",Film Nagar,3200
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
OWNER,3 ,97 L,Ready to move,"5,388 / sq ft",Kukatpally,1800
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
OWNER,3 ,1.12 Cr,Under Construction,"7,225 / sq ft",Habsiguda,1550
OWNER,3 ,97 L,Ready to move,"5,388 / sq ft",Kukatpally,1800
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
OWNER,3 ,1.08 Cr,Ready to move,"6,000 / sq ft",Kukatpally,1800
